"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Duck (Anas platyrhynchos)","1-to-1View Gene Tree","HSP90AB1  (ENSAPLG00000013471)Compare Regions (KB743197.1:687,101-694,368:1)View Sequence Alignments","n/a","87.28 %","83.43 %","0","65.51","Yes"
"Anole lizard (Anolis carolinensis)","1-to-1View Gene Tree","ENSACAG00000000151Compare Regions (GL343232.1:1,912,641-1,921,714:1)View Sequence Alignments","n/a","86.26 %","86.74 %","0","16.25","No"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","HSP90AB1  (ENSANAG00000036841)Compare Regions (KZ202947.1:2,936,075-2,943,196:-1)View Sequence Alignments","0.06471","98.58 %","95.72 %","100","64.76","Yes"
"Cave fish (Astyanax mexicanus)","1-to-1View Gene Tree","hsp90ab1  (ENSAMXG00000024526)Compare Regions (KB882202.1:5,525,240-5,532,389:1)View Sequence Alignments","n/a","92.13 %","92.13 %","50","62.63","Yes"
"Marmoset (Callithrix jacchus)","1-to-1View Gene Tree","HSP90AB1  (ENSCJAG00000046966)Compare Regions (NTIC01022223.1:122,451,950-122,459,049:-1)View Sequence Alignments","0.00494","99.86 %","99.86 %","100","65.39","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","SLC29A1  (ENSCAFG00000001981)Compare Regions (12:12,638,122-12,664,676:1)View Sequence Alignments","0.00396","99.86 %","99.86 %","100","100.00","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","HSP90AB1  (ENSCHIG00000017807)Compare Regions (23:31,092,443-31,098,852:-1)View Sequence Alignments","0.00518","99.59 %","99.59 %","100","63.11","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","HSP90AB1  (ENSTSYG00000008319)Compare Regions (KE946304.1:57,731-66,201:1)View Sequence Alignments","0.00437","99.59 %","99.45 %","75","88.99","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","HSP90AB1  (ENSCPOG00000003887)Compare Regions (DS562870.1:30,612,470-30,620,414:-1)View Sequence Alignments","0.00491","99.31 %","99.17 %","100","62.39","Yes"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000028278Compare Regions (KV389940.1:581,017-583,277:1)View Sequence Alignments","0.43519","78.27 %","46.27 %","0","n/a","No"
"Capuchin (Cebus capucinus imitator)","1-to-manyView Gene Tree","ENSCCAG00000033789Compare Regions (KV389694.1:1,037,311-1,039,477:1)View Sequence Alignments","0.44480","83.00 %","51.93 %","0","n/a","No"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","HSP90AB1  (ENSCATG00000035400)Compare Regions (KQ009502.1:18,131,445-18,142,096:-1)View Sequence Alignments","0.01004","99.86 %","99.86 %","100","64.27","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","HSP90AB1  (ENSCLAG00000015740)Compare Regions (JH721897.1:9,873,908-9,878,459:1)View Sequence Alignments","0.00396","99.45 %","99.45 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","HSP90AB1  (ENSCSAG00000012423)Compare Regions (17:27,911,013-27,921,251:-1)View Sequence Alignments","0.00759","99.86 %","99.86 %","75","100.00","Yes"
"Angola colobus (Colobus angolensis palliatus)","1-to-1View Gene Tree","HSP90AB1  (ENSCANG00000040478)Compare Regions (KN983836.1:12,708,554-12,715,592:-1)View Sequence Alignments","0.01031","99.86 %","99.86 %","100","64.29","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Hsp90ab1  (ENSCGRG00001021336)Compare Regions (scaffold_27:28,805,651-28,809,759:-1)View Sequence Alignments","0.00169","99.72 %","99.72 %","100","62.34","Yes"
"Chinese hamster CriGri (Cricetulus griseus)","1-to-1View Gene Tree","Hsp90ab1  (ENSCGRG00000011503)Compare Regions (JH000276.1:1,359,802-1,367,715:-1)View Sequence Alignments","0.00434","99.31 %","99.31 %","100","62.34","Yes"
"Zebrafish (Danio rerio)","1-to-1View Gene Tree","hsp90ab1  (ENSDARG00000029150)Compare Regions (20:51,197,758-51,213,829:1)View Sequence Alignments","n/a","91.31 %","91.44 %","50","99.61","Yes"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Hsp90ab1  (ENSDORG00000010981)Compare Regions (KN672390.1:7,056,628-7,062,342:-1)View Sequence Alignments","0.00438","99.45 %","99.31 %","100","80.11","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-manyView Gene Tree","ENSETEG00000001960Compare Regions (scaffold_266695:4,531-7,033:-1)View Sequence Alignments","n/a","70.57 %","54.97 %","0","n/a","No"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-manyView Gene Tree","ENSETEG00000016044Compare Regions (scaffold_64785:3,409-5,455:1)View Sequence Alignments","n/a","74.86 %","56.77 %","0","n/a","No"
"Inshore hagfish (Eptatretus burgeri)","1-to-1View Gene Tree","hsp90ab1  (ENSEBUG00000003019)Compare Regions (FYBX02009809.1:1,937,013-1,947,129:-1)View Sequence Alignments","n/a","84.02 %","84.94 %","n/a","60.77","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","HSP90AB1  (ENSECAG00000008511)Compare Regions (20:43,115,768-43,121,698:1)View Sequence Alignments","0.00523","99.86 %","99.86 %","100","100.00","Yes"
"Flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","HSP90AB1  (ENSFALG00000011300)Compare Regions (JH603190.1:3,172,584-3,183,527:-1)View Sequence Alignments","n/a","95.45 %","95.58 %","100","99.81","Yes"
"Damara mole rat (Fukomys damarensis)","1-to-1View Gene Tree","HSP90AB1  (ENSFDAG00000017878)Compare Regions (KN121537.1:1,777,675-1,785,051:1)View Sequence Alignments","0.00553","99.31 %","99.31 %","100","100.00","Yes"
"Cod (Gadus morhua)","1-to-1View Gene Tree","hsp90ab1  (ENSGMOG00000014067)Compare Regions (GeneScaffold_2709:55,141-59,082:-1)View Sequence Alignments","n/a","89.81 %","90.06 %","50","60.84","Yes"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","HSP90AB1  (ENSGALG00000010175)Compare Regions (3:30,356,759-30,362,595:-1)View Sequence Alignments","n/a","95.17 %","95.30 %","100","100.00","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","hsp90ab1  (ENSGACG00000013530)Compare Regions (groupXVIII:15,800,515-15,805,626:-1)View Sequence Alignments","n/a","88.60 %","89.09 %","50","99.94","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","HSP90AB1  (ENSGGOG00000008889)Compare Regions (6:45,082,133-45,089,361:1)View Sequence Alignments","0.07229","99.86 %","99.86 %","100","100.00","Yes"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","HSP90AB1  (ENSHGLG00000013490)Compare Regions (JH602067.1:15,609,920-15,614,263:-1)View Sequence Alignments","0.00557","99.31 %","99.31 %","100","60.04","Yes"
"Naked mole-rat male (Heterocephalus glaber)","1-to-1View Gene Tree","HSP90AB1  (ENSHGLG00100006521)Compare Regions (JH171133.1:2,546,400-2,550,746:1)View Sequence Alignments","0.00550","99.17 %","99.31 %","100","100.00","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","HSP90AB1  (ENSSTOG00000024614)Compare Regions (JH393286.1:15,830,459-15,835,535:-1)View Sequence Alignments","0.00992","99.17 %","99.17 %","100","62.39","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Hsp90ab1  (ENSJJAG00000018744)Compare Regions (JH725437.1:66,994,519-66,999,200:-1)View Sequence Alignments","0.00575","99.03 %","99.03 %","100","63.86","Yes"
"Coelacanth (Latimeria chalumnae)","1-to-1View Gene Tree","HSP90AB1  (ENSLACG00000010351)Compare Regions (JH127833.1:495,380-522,276:-1)View Sequence Alignments","n/a","91.96 %","93.23 %","75","54.40","Yes"
"Spotted gar (Lepisosteus oculatus)","1-to-1View Gene Tree","hsp90ab1  (ENSLOCG00000016396)Compare Regions (LG1:31,946,977-31,954,494:1)View Sequence Alignments","n/a","91.20 %","91.57 %","50","99.60","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","HSP90AB1  (ENSLAFG00000028485)Compare Regions (scaffold_0:120,181,019-120,185,530:-1)View Sequence Alignments","0.00671","99.31 %","99.17 %","100","100.00","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","HSP90AB1  (ENSMFAG00000038525)Compare Regions (4:126,268,989-126,275,857:-1)View Sequence Alignments","0.00882","99.86 %","99.86 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","HSP90AB1  (ENSMMUG00000022686)Compare Regions (4:45,373,800-45,384,089:1)View Sequence Alignments","0.00901","99.86 %","99.86 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","HSP90AB1  (ENSMNEG00000034241)Compare Regions (KQ005202.1:1,935,985-1,945,811:-1)View Sequence Alignments","0.01715","99.72 %","99.72 %","100","64.31","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","HSP90AB1  (ENSMLEG00000024522)Compare Regions (KN975200.1:12,223,465-12,233,622:1)View Sequence Alignments","0.00901","99.86 %","99.86 %","100","100.00","Yes"
"Turkey (Meleagris gallopavo)","1-to-1View Gene Tree","ENSMGAG00000013355Compare Regions (5:51,554,243-51,559,584:-1)View Sequence Alignments","n/a","85.99 %","86.46 %","0","2.13","No"
"Golden Hamster (Mesocricetus auratus)","1-to-1View Gene Tree","Hsp90ab1  (ENSMAUG00000018422)Compare Regions (KB708159.1:9,589,060-9,593,445:-1)View Sequence Alignments","0.00324","99.45 %","99.45 %","100","62.34","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-1View Gene Tree","HSP90AB1  (ENSMICG00000013394)Compare Regions (6:16,338,275-16,342,257:-1)View Sequence Alignments","0.10572","92.75 %","83.01 %","100","64.57","Yes"
"Prairie vole (Microtus ochrogaster)","1-to-1View Gene Tree","Hsp90ab1  (ENSMOCG00000018428)Compare Regions (LG2:8,816,863-8,820,938:-1)View Sequence Alignments","0.00268","99.59 %","99.59 %","100","64.66","Yes"
"Opossum (Monodelphis domestica)","1-to-manyView Gene Tree","ENSMODG00000000123Compare Regions (4:115,958,399-115,960,594:-1)View Sequence Alignments","n/a","87.20 %","76.24 %","0","n/a","No"
"Opossum (Monodelphis domestica)","1-to-manyView Gene Tree","ENSMODG00000011773Compare Regions (3:313,351,616-313,352,884:-1)View Sequence Alignments","n/a","85.17 %","45.99 %","0","n/a","No"
"Ryukyu mouse (Mus caroli)","1-to-1View Gene Tree","Hsp90ab1  (MGP_CAROLIEiJ_G0021648)Compare Regions (17:42,266,662-42,272,148:-1)View Sequence Alignments","0.00240","99.59 %","99.59 %","100","62.36","Yes"
"Mouse (Mus musculus)","1-to-1View Gene Tree","Hsp90ab1  (ENSMUSG00000023944)Compare Regions (17:45,567,775-45,573,271:-1)View Sequence Alignments","0.00240","99.59 %","99.59 %","100","100.00","Yes"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","MGP_SPRETEiJ_G0022560Compare Regions (17:43,012,056-43,017,606:-1)View Sequence Alignments","0.00241","99.59 %","99.59 %","100","62.36","Yes"
"Ferret (Mustela putorius furo)","1-to-1View Gene Tree","HSP90AB1  (ENSMPUG00000012592)Compare Regions (GL896902.1:4,108,726-4,117,111:-1)View Sequence Alignments","0.00512","99.72 %","99.72 %","100","100.00","Yes"
"Microbat (Myotis lucifugus)","1-to-1View Gene Tree","HSP90AB1  (ENSMLUG00000005239)Compare Regions (GL430008:138,778-142,978:1)View Sequence Alignments","0.00859","99.17 %","99.31 %","100","69.12","Yes"
"Upper Galilee mountains blind mole rat (Nannospalax galili)","1-to-1View Gene Tree","Hsp90ab1  (ENSNGAG00000017929)Compare Regions (KL199863.1:1,579,029-1,582,985:-1)View Sequence Alignments","0.00116","99.86 %","98.62 %","100","62.28","Yes"
"Gibbon (Nomascus leucogenys)","1-to-1View Gene Tree","HSP90AB1  (ENSNLEG00000029372)Compare Regions (17:7,854,857-7,860,483:1)View Sequence Alignments","0.27079","98.35 %","90.33 %","100","100.00","Yes"
"Wallaby (Notamacropus eugenii)","1-to-1View Gene Tree","ENSMEUG00000012718Compare Regions (GeneScaffold_5048:69,167-71,329:-1)View Sequence Alignments","n/a","82.63 %","67.68 %","0","47.49","No"
"Pika (Ochotona princeps)","1-to-1View Gene Tree","ENSOPRG00000015013Compare Regions (GeneScaffold_675:7,918-10,543:1)View Sequence Alignments","n/a","78.34 %","49.45 %","0","n/a","No"
"Degu (Octodon degus)","1-to-1View Gene Tree","HSP90AB1  (ENSODEG00000015488)Compare Regions (JH651520.1:22,168,128-22,171,992:-1)View Sequence Alignments","0.00783","98.56 %","85.36 %","100","59.02","Yes"
"Tilapia (Oreochromis niloticus)","1-to-1View Gene Tree","hsp90ab1  (ENSONIG00000005936)Compare Regions (GL831178.1:3,475,799-3,482,638:1)View Sequence Alignments","n/a","91.17 %","91.30 %","50","53.38","Yes"
"Platypus (Ornithorhynchus anatinus)","1-to-1View Gene Tree","ENSOANG00000006370Compare Regions (Contig24387:4,580-9,458:1)View Sequence Alignments","n/a","78.92 %","40.33 %","0","42.49","No"
"Medaka (Oryzias latipes)","1-to-1View Gene Tree","hsp90ab1  (ENSORLG00000011892)Compare Regions (24:5,421,972-5,426,821:1)View Sequence Alignments","n/a","90.06 %","90.06 %","50","99.96","Yes"
"Bushbaby (Otolemur garnettii)","1-to-1View Gene Tree","ENSOGAG00000031698Compare Regions (GL873522.1:44,609,135-44,610,668:-1)View Sequence Alignments","0.43531","74.86 %","35.77 %","0","n/a","No"
"Sheep (Ovis aries)","1-to-1View Gene Tree","HSP90AB1  (ENSOARG00000009343)Compare Regions (20:17,829,611-17,833,587:1)View Sequence Alignments","0.00517","99.59 %","99.59 %","100","100.00","Yes"
"Bonobo (Pan paniscus)","1-to-1View Gene Tree","ENSPPAG00000010911Compare Regions (4:13,062,547-13,064,622:1)View Sequence Alignments","0.56712","88.77 %","56.77 %","0","n/a","No"
"Chimpanzee (Pan troglodytes)","1-to-1View Gene Tree","ENSPTRG00000042951Compare Regions (4:13,584,357-13,586,144:1)View Sequence Alignments","0.65481","89.10 %","45.17 %","0","n/a","No"
"Leopard (Panthera pardus)","1-to-1View Gene Tree","HSP90AB1  (ENSPPRG00000024108)Compare Regions (KV860302.1:11,415,641-11,420,098:1)View Sequence Alignments","0.00458","99.72 %","99.72 %","100","100.00","Yes"
"Amur tiger (Panthera tigris altaica)","1-to-1View Gene Tree","HSP90AB1  (ENSPTIG00000015152)Compare Regions (KE721816.1:4,157,981-4,162,433:-1)View Sequence Alignments","0.00468","99.72 %","99.72 %","100","63.13","Yes"
"Olive baboon (Papio anubis)","1-to-1View Gene Tree","HSP90AB1  (ENSPANG00000000442)Compare Regions (4:43,771,785-43,782,460:1)View Sequence Alignments","0.00880","99.86 %","99.86 %","100","100.00","Yes"
"Chinese softshell turtle (Pelodiscus sinensis)","1-to-1View Gene Tree","ENSPSIG00000017943Compare Regions (JH207986.1:1,764,026-1,773,067:1)View Sequence Alignments","n/a","86.13 %","86.60 %","0","10.13","No"
"Northern American deer mouse (Peromyscus maniculatus bairdii)","1-to-1View Gene Tree","ENSPEMG00000009501Compare Regions (KI615518.1:7,139,650-7,141,820:-1)View Sequence Alignments","0.01288","98.19 %","97.24 %","0","n/a","No"
"Lamprey (Petromyzon marinus)","1-to-1View Gene Tree","ENSPMAG00000000144Compare Regions (GL498392:1,105-2,778:1)View Sequence Alignments","n/a","81.38 %","32.60 %","n/a","n/a","No"
"Amazon molly (Poecilia formosa)","1-to-1View Gene Tree","hsp90ab1  (ENSPFOG00000018837)Compare Regions (KI519611.1:3,470,837-3,476,610:1)View Sequence Alignments","n/a","90.59 %","90.47 %","50","99.92","Yes"
"Orangutan (Pongo abelii)","1-to-1View Gene Tree","HSP90AB1  (ENSPPYG00000016655)Compare Regions (6:44,195,131-44,203,519:1)View Sequence Alignments","0.02035","99.86 %","99.86 %","100","100.00","Yes"
"Hyrax (Procavia capensis)","1-to-1View Gene Tree","ENSPCAG00000002997Compare Regions (GeneScaffold_815:144-23,831:-1)View Sequence Alignments","n/a","58.21 %","66.57 %","0","12.88","No"
"Coquerel's sifaka (Propithecus coquereli)","1-to-1View Gene Tree","HSP90AB1  (ENSPCOG00000014792)Compare Regions (KQ019388.1:353,746-362,586:-1)View Sequence Alignments","0.00629","99.58 %","98.34 %","100","65.62","Yes"
"Megabat (Pteropus vampyrus)","1-to-1View Gene Tree","HSP90AB1  (ENSPVAG00000016831)Compare Regions (GeneScaffold_976:29,234-33,346:1)View Sequence Alignments","n/a","99.45 %","99.45 %","75","70.05","Yes"
"Rat (Rattus norvegicus)","1-to-1View Gene Tree","Hsp90ab1  (ENSRNOG00000019834)Compare Regions (9:17,817,721-17,823,243:1)View Sequence Alignments","0.00258","99.59 %","99.59 %","100","100.00","Yes"
"Black snub-nosed monkey (Rhinopithecus bieti)","1-to-1View Gene Tree","HSP90AB1  (ENSRBIG00000042211)Compare Regions (MCGX01004015.1:2,696,416-2,703,639:-1)View Sequence Alignments","0.01020","99.86 %","96.69 %","100","64.36","Yes"
"Golden snub-nosed monkey (Rhinopithecus roxellana)","1-to-manyView Gene Tree","ENSRROG00000042584Compare Regions (KN297928.1:330,842-332,906:1)View Sequence Alignments","0.53659","90.52 %","50.14 %","0","n/a","No"
"Golden snub-nosed monkey (Rhinopithecus roxellana)","1-to-manyView Gene Tree","ENSRROG00000042847Compare Regions (JABR01062727.1:100,073-105,809:-1)View Sequence Alignments","0.10191","98.76 %","98.76 %","0","n/a","No"
"Golden snub-nosed monkey (Rhinopithecus roxellana)","1-to-manyView Gene Tree","ENSRROG00000044790Compare Regions (KN296495.1:2,808,207-2,815,710:1)View Sequence Alignments","0.03801","99.45 %","99.45 %","100","100.00","Yes"
"Saccharomyces cerevisiae (Saccharomyces cerevisiae)","1-to-manyView Gene Tree","HSC82  (YMR186W)Compare Regions (XIII:632,355-634,472:1)View Sequence Alignments","n/a","63.55 %","61.88 %","n/a","n/a","Yes"
"Tasmanian devil (Sarcophilus harrisii)","1-to-1View Gene Tree","ENSSHAG00000007999Compare Regions (GL834587.1:374,214-381,611:1)View Sequence Alignments","n/a","86.18 %","87.02 %","0","1.76","No"
"Shrew (Sorex araneus)","1-to-1View Gene Tree","ENSSARG00000000297Compare Regions (scaffold_259548:5,922-8,046:1)View Sequence Alignments","n/a","81.29 %","64.23 %","0","38.61","No"
"Pig (Sus scrofa)","1-to-1View Gene Tree","HSP90AB1  (ENSSSCG00000001701)Compare Regions (7:39,237,294-39,254,002:1)View Sequence Alignments","0.02307","95.33 %","95.86 %","100","100.00","Yes"
"Zebra Finch (Taeniopygia guttata)","1-to-manyView Gene Tree","ENSTGUG00000012808Compare Regions (5:50,806,609-50,813,587:-1)View Sequence Alignments","n/a","85.97 %","86.33 %","0","17.17","No"
"Zebra Finch (Taeniopygia guttata)","1-to-manyView Gene Tree","ENSTGUG00000016386Compare Regions (Un:111,456,962-111,458,206:1)View Sequence Alignments","n/a","89.09 %","27.07 %","0","4.44","No"
"Fugu (Takifugu rubripes)","1-to-1View Gene Tree","hsp90ab1  (ENSTRUG00000017978)Compare Regions (scaffold_78:210,756-215,099:1)View Sequence Alignments","n/a","88.11 %","87.98 %","0","53.47","Yes"
"Tree Shrew (Tupaia belangeri)","1-to-1View Gene Tree","HSP90AB1  (ENSTBEG00000014873)Compare Regions (GeneScaffold_4761:51,012-55,542:1)View Sequence Alignments","n/a","95.03 %","95.17 %","50","100.00","Yes"
"Dolphin (Tursiops truncatus)","1-to-1View Gene Tree","HSP90AB1  (ENSTTRG00000006924)Compare Regions (GeneScaffold_1482:62,420-66,595:1)View Sequence Alignments","n/a","90.17 %","89.92 %","100","95.73","Yes"
"Alpaca (Vicugna pacos)","1-to-1View Gene Tree","ENSVPAG00000002953Compare Regions (GeneScaffold_3118:299-2,444:1)View Sequence Alignments","n/a","69.26 %","51.66 %","0","43.58","No"
"Xenopus (Xenopus tropicalis)","1-to-1View Gene Tree","hsp90aa1.1  (ENSXETG00000010251)Compare Regions (GL172858.1:133,186-160,641:1)View Sequence Alignments","n/a","85.46 %","86.05 %","0","3.49","No"
"Platyfish (Xiphophorus maculatus)","1-to-1View Gene Tree","hsp90ab1  (ENSXMAG00000017313)Compare Regions (JH556749.1:965,290-968,378:1)View Sequence Alignments","n/a","90.46 %","90.33 %","50","53.50","Yes"
